source,source_id,title,summary,s_category,provider,region,target_group,target_tags,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
kst,178566,서울창업허브 창동 운영,"서울창업허브 창동에서 스타트업의 혁신 기술과 아이디어를 대·중견기업의 수요와 연결하고, 실증 및 협업 기회를 제공하여 동반성장 기반의 혁신 생태계를 구축할 참가기업을 모집합니다.
이번 프로그램은 조이시티와의 PoC(실증) 및 공동 사업화 기회를 제공하오니, 역량 있는 스타트업의 많은 관심과 참여를 바랍니다.",시설/공간,민간,서울특별시,"일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 조이시티와의 PoC(실증) 및 공동 사업화에 대한 협업 의지를 보유한 기업
- 모집 분야의 혁신적인 기술, 제품, 서비스를 보유한 창업 7년 이내의 스타트업 
※ 신산업 분야의 경우 창업 10년 이내
※ 본사, 연구소, 지점 중 1개 이상이 서울에 소재한 기업

- 신청 기술 및 제품이 표절 등 저작권·특허 분쟁 소지가 있는 경우
- 동일한 대표자 또는 기업이 중복 아이템으로 신청하는 경우
- 신청 내용 중 일부가 사실과 다르거나 법률 위반(명예훼손 등)이 확정된 경우
- 일반유흥주점업, 무도유흥주점업, 사행시설 관리 및 운영업 등 법적으로 지원이 불가능한 업종
- 금융기관 채무불이행 규제 중이거나 국세·지방세를 체납 중인 기업 및 대표자
※ 단, 신용회복위원회의 채무조정 합의, 법원의 개인회생 변제계획 인가, 파산면책 선고, 세금 분납 계획에 따른 성실 납부 및 완납 등의 경우는 예외적으로 신청 가능
- 기타 법령에서 정부 창업지원 제한 사유가 있다고 인정하는 대표자 또는 기업",,"7년미만,10년미만",시설ㆍ공간ㆍ보육,20260715,20260729,,,온라인 접수: https://www.startup-plus.kr/project/PRJ007347,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178566,main,primary,서울창업허브창동운영,민간,20260715~20260729,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,178565,서울창업허브 창동 운영,"서울창업허브 창동은 오픈이노베이션을 통해 스타트업의 혁신 기술과 아이디어를 대·중견기업의 수요와 연결하고, 실증 및 협업 기회를 제공하여 동반성장 기반의 혁신 생태계를 조성하고자 합니다.",시설/공간,민간,서울특별시,"일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 삼성물산과의 PoC(실증) 및 공동 사업화에 대한 협업 의지를 보유한 기업
- 모집 분야의 혁신적인 기술/제품 서비스를 보유, 콘텐츠 기획/제작 역량을 보유한 창업 7년 이내의 스타트업
※ 신산업 분야의 경우 창업 10년 이내
※ 본사, 연구소, 지점 중 1개 이상이 서울 소재지인 기업

- 신청 기술 및 제품이 표절 등 저작권·특허 분쟁 소지가 있는 경우
- 동일한 대표자 또는 기업이 중복 아이템으로 신청하는 경우
- 신청 내용 중 일부가 사실과 다르거나 법률 위반(명예훼손 등)이 확정된 경우
- 일반유흥주점업, 무도유흥주점업, 사행시설 관리 및 운영업 등 법적으로 지원이 불가능한 업종
- 금융기관 채무불이행 규제 중이거나 국세·지방세를 체납 중인 기업 및 대표자
※ 단, 신용회복위원회의 채무조정 합의, 법원의 개인회생 변제계획 인가, 파산면책 선고, 세금 분납 계획에 따른 성실 납부 및 완납 등의 경우는 예외적으로 신청 가능
- 기타 법령에서 정부 창업지원 제한 사유가 있다고 인정하는 대표자 또는 기업",,"7년미만,10년미만",시설ㆍ공간ㆍ보육,20260715,20260724,,,온라인 접수: www.startup-plus.kr/project/PRJ007346,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178565,main,primary,서울창업허브창동운영,민간,20260715~20260724,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,178564,강원 바이오·헬스케어 산업 AI 대전환 지원사업,"도내 바이오·헬스케어 산업의 디지털 혁신을 선도하고, AI 기술 융합을 통한 지역 기업의 글로벌 경쟁력을 강화하고자 「AI 대전환 지원사업」을 추진합니다. 혁신적인 AI 에이전트 도입 기술 및 아이디어를 보유한 도내 창업기업의 많은 관심과 참여를 바랍니다.",교육/멘토링,공공기관,강원특별자치도,일반기업,기업,"만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"❍ 지원대상 : 다음 요건을 모두 만족하는 7년 이내 도내 창업기업
   - [지역] : 강원특별자치도내에 본점, 지점, 연구소·공장 중 1개 이상 소재
   - [업종] : 바이오·헬스케어 분야

❍ 중소기업창업지원법 시행령 제4조의 업종을 영위하고 있거나 또는 영위하고자 하는 자(기업)
     * 지원제외 대상 업종 : 중소기업창업지원법 시행령 제4조(창업에서 제외되는 업종) 일반유흥주점업, 무도유흥주점업, 기타 사행시설 관리 및 운영업 등
  ❍ 신청서 및 사업계획서 등을 허위로 작성하거나 도용하여 제출한 자(기업)
  ❍ 신청일 현재 휴·폐업 중인 자(기업)
  ❍ 중소벤처기업부 등 정부지원사업 참여 제한 등 제재 중인 자(기업)",,7년미만,멘토링ㆍ컨설팅ㆍ교육,20260715,20260731,,,온라인 접수: https://forms.gle/Yd17smcFSfeDBww26,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178564,main,primary,강원바이오헬스케어산업ai대전환지원사업,공공기관,20260715~20260731,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178562,[서울과학기술대학교] SLA 3D프린터,SLA 장비에 관심이 많은 분들께서는 많은 신청부탁드립니다.,창업,교육기관,서울특별시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"예비창업자 , 7년이내 초기창업자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",창업교육,20260714,20260720,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178562,main,primary,서울과학기술대학교sla3d프린터,교육기관,20260714~20260720,창업교육,창업교육
kst,178561,2026년 체육인 직업안정(창업지원) 사업 참여자 추가 모집,"체육인의 직업 전환을 지원하여 생활 불안정성을 완화하고, 역량별 맞춤 지원을 통해 창업 성공률을 높이며 진로 선택의 폭을 확대하고자 
「2026년 체육인 직업안정 사업(창업지원) 창업점검과정(씨앗)」 참여자를 다음과 같이 모집하오니 많은 관심과 참여 바랍니다.
※ 체육인 복지 시행지침 개정으로 체육인 인정 대회 범위 확대(경기 단체 주관 전국대회 출전 경력도 포함)",창업,민간,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 체육인 복지법 제2조에 따른 체육인(선수·지도자·심판) 중, 은퇴(예정) 또는 경력단절 체육인으로 창업 의지가 있는 자
- 창업에 관심이 있으며, 창업의 기초지식을 배우고자 하는 창업희망자·예비창업자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260715,20260930,,,온라인 접수: https://spowell.kspo.or.kr/bbs/notice/1248?mSn=7394,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178561,main,primary,2026년체육인직업안정창업지원사업참여자추가모집,민간,20260715~20260930,사업화,사업화
kst,178560,2026년 체육인 직업안정(창업지원) 사업 참여자 추가 모집(~7.23.),"체육인의 직업 전환을 지원하여 생활 불안정성을 완화하고, 역량별 맞춤 지원을 통해 창업 성공률을 높이며 진로 선택의 폭을 확대하고자 「2026년 체육인 직업안정 사업(창업지원) 창업보육과정(새싹)」 참여자를 다음과 같이 모집하오니 많은 관심과 참여 바랍니다.
※ 체육인 복지 시행지침 개정으로 체육인 인정 대회 범위 확대(경기 단체 주관 전국대회 출전 경력도 포함)",창업,민간,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 체육인 복지법 시행령 제2~4조에 따른 체육인(선수·지도자·심판) 중, 은퇴(예정) 또는 경력단절 체육인으로 창업 의지가 있는 자
- 현재 운영 중인 사업이 없는 예비창업자 (사업계획은 준비되어 있고, 창업 실무 역량 강화 및 전문가 보육을 통해 창업하고자 하는 자)
- 사업 공고일(2026.7.10.) 기준 신청자 명의로 사업자 등록 및 법인 설립 등기를 하지 않은 자
- 협약기간 내 사업자 등록 및 사업계획 이행(창업)을 완료할 수 있는 자

- 타 정부부처 창업지원 관련 사업을 지원받고 있는 경우(협약기간 중복 불가)
- 국민체육진흥공단의 다른 사업화지원금 지원사업과 중복 수혜 불가
- 정부지원사업 참여 제한 제재조치를 받고 있는 자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260715,20260723,,,온라인 접수: https://spowell.kspo.or.kr/html/welfare/apply/foundation/12?mSn=7679,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178560,main,primary,2026년체육인직업안정창업지원사업참여자추가모집723,민간,20260715~20260723,사업화,사업화
kst,178559,「2026년 공공데이터 활용기업 AI연계 맞춤형 성장 지원사업」 참여기업 모집 안내,"행정안전부와 한국지능정보사회진흥원(NIA)은 공공데이터·AI 활용 (예정) 기업 또는 예비 창업자를 대상으로
데이터 역량 수준·유형별 지원을 위한 「2026 공공데이터 활용기업 AI연계 맞춤형 성장 지원사업」에 참여할 기업을 모집합니다. 
많은 참여 바랍니다.",교육/멘토링,공공기관,전국,"청소년,대학생,일반인,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,공공데이터와 AI를 활용한 서비스를 제공하고 있거나 개발하고자 하는 기업 또는 예비창업자,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260715,20260814,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178559,main,primary,2026년공공데이터활용기업ai연계맞춤형성장지원사업참여기업모집안내,공공기관,20260715~20260814,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178558,2026년 체육인 직업안정(창업지원) 사업 참여자 추가 모집(~7.23.),"체육인의 직업 전환을 지원하여 생활 불안정성을 완화하고, 역량별 맞춤 지원을 통해 창업 성공률을 높이며 진로 선택의 폭을 확대하고자
「2026년 체육인 직업안정 사업(창업지원) 창업점검과정(열매)」 참여자를 다음과 같이 모집하오니 많은 관심과 참여 바랍니다. 
※ 체육인 복지 시행지침 개정으로 체육인 인정 대회 범위 확대(경기 단체 주관 전국대회 출전 경력도 포함)",창업,공공기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 체육인 복지법 시행령 제2~4조에 따른 체육인(선수·지도자·심판)으로서, 은퇴(예정) 또는 경력단절 체육인 중 기창업자
- 사업계획이 준비되어 있고, 창업 실무 역량 강화 및 전문가 보육을 통해 창업을 발전시키고자 하는 자(전문컨설팅 희망자)
- 사업 공고일(2026.7.10.) 기준 신청자 명의로 사업자 등록을 완료한 자

- 타 정부부처의 창업지원 관련 사업을 지원받고 있는 경우(협약 기간 중복 불가)
- 사업화지원금을 제공하는 국민체육진흥공단 타 지원사업과 중복수혜 불가
- 정부지원사업 참여 제한 제재조치를 받고 있는 자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260715,20260723,,,온라인 접수: https://spowell.kspo.or.kr/bbs/notice/1250?mSn=7394,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178558,main,primary,2026년체육인직업안정창업지원사업참여자추가모집723,공공기관,20260715~20260723,사업화,사업화
kst,178557,2026 서울시 중장년 채용박람회 권역별 참여기업 모집,"담당자님, 원하는 인재 뽑기 힘드셨죠?
채용비용 0원, 채용기회는 무한대!
중장년 인재 뽑기의 성지 ‘서울시 중장년 채용박람회, 일자리박람회’에 0원으로 참여해보세요!",행사/네트워크,공공기관,서울특별시,일반기업,기업,"만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"중장년 대상 채용, 홍보에 관심있는 기업",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260714,20260814,,,"온라인 접수: https://forms.gle/KRakkL3VSuENEF2TA
이메일 접수: 공고문 확인 필요",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178557,main,primary,2026서울시중장년채용박람회권역별참여기업모집,공공기관,20260714~20260814,행사ㆍ네트워크,행사ㆍ네트워크
kst,178556,2026년 벤처확인 도전기업 일대일 비대면 밋업 참여기업 모집,"벤처기업확인 인증은 자금조달, 정부지원사업 가점, 세제 감면 등 기업 성장의 든든한 발판이 되는 핵심 인증제도 입니다. 혁신기술경영인증지원센터에서는 벤처기업확인(최초·재인증)을 준비하는 기업의 성공적인 인증 준비를 지원하기 위하여 『2026년 벤처확인 가능성 1:1 비대면 밋업』 참여기업을 다음과 같이 모집하오니 많은 관심과 참여 바랍니다.",창업,민간,전국,"일반기업,1인 창조기업","기업,예비창업자,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"① 벤처기업확인 최초 인증을 준비하는 기업
② 벤처기업 재인증을 준비하는 기업
③ 벤처확인 준비 방향이 필요한 기업
④ 기술성 및 사업성 진단을 희망하는 기업
⑤ 벤처인증 준비 상태 점검 및 전문가 자문이 필요한 기업

- 벤처기업에 포함되지 않는 업종 ( 일반 유흥 주점업, 무도 유흥 주점업, 기타 주점업, 블록체인 기반 암호화 자산 매매 및 중개업, 기타 사행시설 관리 운영업, 무도장 운영업)
- 신청일 기준 회사 설립이 완료되지 않은 기업 (예비창업자)
- 국제 또는 지방세 체납으로 규제 중인 자
- 공고 마감일 기준 휴업 중인 기업, 금융기관 등으로부터 채무불이행으로 규제 중인 자 또는 기업",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260716,20260821,,,온라인 접수: https://m.site.naver.com/2bCTe,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178556,main,primary,2026년벤처확인도전기업일대일비대면밋업참여기업모집,민간,20260716~20260821,사업화,사업화
kst,178555,(광주센터) 2026년 제7회 제대군인 창업 워크숍 개최 안내,창업 준비에 필요한 다양한 정보를 창업 유형별 전문가의 현장 강의를 통해 통합 제공함으로써 창업 준비가 열악한 제대군인의 창업 추진 역량 강화를 위해 다음과 같이 안내하오니 참여를 희망하는 분께서는 안내에 따라 신청해 주시기 바랍니다.,창업,공공기관,전남광주,"일반인,일반기업,1인 창조기업","기업,누구나,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"1. 5년 이상 중·장기복무 제대(예정) 군인
2. 의무복무 제대군인 중 전역 후 3년 이내의 취업맞춤특기병, 저소득·모범장병, 등급미달 경상이자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",창업교육,20260714,20260825,,,"온라인 접수: https://vnet.go.kr/esta/EstaLcr002D.do?idx=5674
이메일 접수: 공고문 확인 필요
기타 접수: 담당자 유선 연락을 통한 교육 신청(044-202-5732)",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178555,main,primary,광주센터2026년제7회제대군인창업워크숍개최안내,공공기관,20260714~20260825,창업교육,창업교육
kst,178554,2026년「강남 취‧창업허브센터」6차 입주 기업 신규 모집,우수한 기술과 참신한 아이디어를 보유한 창업 초기 기업 및 (예비)창업자를 대상으로 체계적인 인큐베이팅을 통하여 성장 가능성이 높은 혁신형 중소기업으로 육성하고자 신규 입주기업을 아래와 같이 공개 모집하오니 관심 있는 기업의 많은 신청 바랍니다.,시설/공간,민간,서울특별시,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"예비창업자 및 7년이내 창업기업

▣ 최종 선발 후 입주를 취소한 기록이 있는 기업
▣ 국세 또는 지방세 체납으로 규제 중인 기업
▣ 금융기관 등으로부터 채무불이행으로 규제 중인 기업
▣ 신청일 현재 휴업 중인 기업
▣ 국가 또는 지방자치단체로부터 시설지원을 받고있는 자
※ 단 입주일 이전 퇴소 예정인 기업은 협약서 및 계약서 증빙을 제출하여 신청 가능 
▣ 중소기업창업지원법 시행령 제 4 조 (창업에서 제외되는 업종)의 업종
※ 일반유흥주점업 무도유흥주점업 기타 사행 시설 관리 및 운영업 등 중소벤처기업부령으로 정하는 업종
▣ 국가 지방자치단체 공공기관의 창업공간 입주 지원사업을 수혜 중인 자 
※ 다만, 협약일 이전에 사업수혜 기간이 종료되거나 사업을 중도 포기한 자는 신청 가능함",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",시설ㆍ공간ㆍ보육,20260710,20260724,,,온라인 접수: https://miniintern.com/event/3234,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178554,main,primary,2026년강남취창업허브센터6차입주기업신규모집,민간,20260710~20260724,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,178553,[2026년 경기 AI 혁신클러스터] AI 클러스터 오픈이노베이션 연계·실증 프로그램 참가기업 모집,대·중견 기업과 경기도 AI 기술기반 창업기업 간 기술 협업 및 혁신형 비즈니스모델 발굴을 위해 경기도경제과학진흥원에서 추진하고 있는 2026년 「AI 클러스터 오픈이노베이션 연계･실증 프로그램」의 대·중견사 수요기반 유망 창업기업 모집을 다음과 같이 공고합니다.,창업,민간,경기도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"□ 신청자격 : 경기도 소재 AI 기술 보유 스타트업(공고일 기준, ’26.7.15.)
 ○ 경기도 소재 관내기업 : 본사, 지사, 지점, 연구소, 공장 등 소재
 ○ 7년 이내 창업기업 : 설립 7년 이내의 개인사업자 및 법인사업자 
 ○ 10년 이내 신산업창업 분야 창업기업 : 설립 10년 이내의 개인사업자 및 법인사업자 ※ 「중소기업창업 지원법 제25조 제4항」에 따른 신산업창업 분야 : 인공지능, 빅데이터, 서비스플랫폼, 실감형콘텐츠, 지능형 로봇, 시스템 반도체, 양자 등 27개 분야
 ※ 업력 기준일 : 개인사업자는 사업자등록증(개업연월일), 법인사업자는 법인등기부등본 (법인설립등기일) 기준으로 함.

○ 중소기업창업지원법 시행령 제4조(창업에서 제외되는 업종)의 업종을 영위하고 있거나 또는 영위하고 있는 자(기업)
○ 금융기관 등으로부터 채무불이행으로 규제 중인 자(기업)
○ 국세 또는 지방세 체납 중인 자(기업)
○ 기업 신용정보 조회 결과 ‘회수의문, 휴폐업, 부도’로 조회된 기업
○ 신청 서류를 누락하거나 잘못 제출하여 신청 내용을 확인할 수 없는 자(기업)
○ 제출 서류를 허위로 작성하거나 위·변조한 증명서를 제출한 자(기업)
○ 신청한 과제의 목표 및 내용의 중복성(기 지원, 기 개발)이 인정된 경우
○ 중앙정부부처 및 그 산하기관, 타 지방자치단체 및 그 산하기관의 지원사업에 부정 참여하여 사업비 회수 판정을 받은 후 3년이 경과하지 않은 기업
○ 동일사업에 2년 연속하여 선정된 기업",,7년미만,사업화,20260715,20260731,,,온라인 접수: https://www.gsp.or.kr/supportProject/UVSD0001.do?sportSeq=6297,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178553,main,primary,2026년경기ai혁신클러스터ai클러스터오픈이노베이션연계실증프로그램참가기업모집,민간,20260715~20260731,사업화,사업화
kst,178552,용인시 AI 데이터 기반 창업 지원 참여자 모집,"AI 서비스 개발의 핵심 기반이 되는 데이터 구축․가공․품질관리 등 AI 데이터 생산과정에 대한 이해를 갖춘 예비창업자를 발굴․육성하여, 지역 기반 AI 서비스를 개발하고 지역 인재와 함께 성장하는 AI 창업 생태계를 조성합니다.",창업,민간,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"AI 또는 데이터 기반 제품․서비스를 개발하고자 하는 예비창업자

다음 각 호의 요건을 모두 충족하는 자
1. 용인시에 사업장(본사)을 설립할 계획이 있는 예비창업자
2. AI 데이터 생산과정(데이터 구축·가공·검수·품질관리 등)에 대한 이해
를 바탕으로 AI 또는 데이터 기반 창업 아이템을 고도화하고자 하는 자
3. AI 서비스 개발에 필요한 데이터 구축·가공·품질관리 역량 확보를 위하여 창업팀 내 1인 이상이 AI 데이터 직무교육을 반드시 이수할 수 있는 자",,예비창업자,사업화,20260714,20260724,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178552,main,primary,용인시ai데이터기반창업지원참여자모집,민간,20260714~20260724,사업화,사업화
kst,178551,2026년 청년창업 아이디에이션 4.0 참가자 모집 공고,"청년의 혁신기술 분야 창업 역량 강화를 위한 글로벌 프로젝트! 성남 청년들의 혁신기술 분야 창업 역량 강화를 위해, 전문 창업교육과 미서부 현지 기업 탐방을 통한 아이디어 고도화 및 실행 기반 마련의 기회를 제공하고자 『2026. 청년창업 아이디에이션 4.0』 참가자를 다음과 같이 모집하오니 많은 관심과 참여 바랍니다.",교육/멘토링,공공기관,경기도,"대학생,일반인,대학,1인 창조기업","누구나,청년,초기창업기업",만 20세 이상 ~ 만 39세 이하,20,39,"혁신 기술 기반 창업을 희망하는 성남시 청년(개인 또는 3인 이하의 팀)
※ 세부 지원조건 모집공고문 지원자격 및 지원조건 확인

모집공고문 유의사항 확인",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260706,20260813,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178551,main,primary,2026년청년창업아이디에이션40참가자모집공고,공공기관,20260706~20260813,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178550,2026년 경기도 양자-반도체 팹 융합활용 R&D 지원 사업 참여기관(기업·대학) 추가 모집 공고,2026년 경기도 양자-반도체 팹 융합활용 R&D 지원 사업을 다음과 같이 공고하오니 많은 참여 바랍니다.,기술,공공기관,경기도,"대학,연구기관,일반기업",기업,"만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,경기도 소재 양자·AI·반도체 관련 중소·중견기업 및 대학,,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",기술개발(R&amp;D),20260707,20260724,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178550,main,primary,2026년경기도양자반도체팹융합활용rd지원사업참여기관기업대학추가모집공고,공공기관,20260707~20260724,기술개발(R&D),기술개발(R&D)
kst,178549,경기 스타트업 글로벌 성장지원,경기도와 경기도경제과학진흥원은 미국 진출 및 현지 투자유치를 희망하는 도내 우수 스타트업을 지원하기 위하여 2026년 경기 스타트업 글로벌 성장지원 「뉴욕 투자유치 지원 프로그램」에 참여할 유망 경기 기업을 모집하오니 관심 있는 기업의 많은 참여 바랍니다.,판로/수출,민간,경기도,"일반인,일반기업,1인 창조기업","기업,누구나,스타트업,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"본점 주소지가 경기도에 소재한 7년 이내 창업기업
※ 단, 신산업 창업 분야에 해당 시 10년 이내

- 경기도 본사 소재 기업만 지원 가능하며, 도내 지사 및 공장, 연구소 등은 해당되지 않음
- 공고일 기준 2026년 경기 스타트업 글로벌 성장 지원(경기 청년창업 글로벌 프론티어(G-Frontier), 일본 오픈이노베이션 프로그램)사업에 참여 중인 자
- 2024~2025년 경기 스타트업 글로벌 성장 지원사업에 2회 이상 지원 받은 적이 있거나, 중도 포기한 자
※ 세부 내용 공고문 참고",,"7년미만,10년미만",글로벌,20260714,20260807,,,온라인 접수: https://www.gsp.or.kr/supportProject/UVSD0001.do?sportSeq=6298,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178549,main,primary,경기스타트업글로벌성장지원,민간,20260714~20260807,글로벌,글로벌
kst,178548,2026년 논산시 사회적경제 창업 아카데미 교육생 모집,사회적기업 전환을 준비하는 초기 창업기업 및 창업예정자에게 다음과 같이 아카데미를 진행하고자 공고하오니 참여를 희망하는 기업 또는 개인은 안내를 따라 신청하기 바랍니다.,창업,지자체,충청남도,"대학생,일반인,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"사회문제 해결 아이디어를 가진 시민 및 창업3년 이내 기업 등

없음",,"예비창업자,1년미만,2년미만,3년미만",창업교육,20260715,20260813,,,온라인 접수: https://docs.google.com/forms/d/e/1FAIpQLSec73QTKsiGvpbK4VVCuVm9sz3L6QqVsZ5S0f7iDbUd63Jc8A/viewform,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178548,main,primary,2026년논산시사회적경제창업아카데미교육생모집,지자체,20260715~20260813,창업교육,창업교육
kst,178547,2026년 제5회 유니버설디자인 공모전,지속가능발전목표(SDGs)의 가치를 바탕으로 시민 누구나 차별 없이 이용 가능한 ‘모두를 위한 디자인’ 문화를 확산하고자 「2026년 제5회 유니버설디자인 공모전」을 아래와 같이 공고하오니 많은 관심과 참여 바랍니다.,행사/네트워크,교육기관,대전광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,자격 제한 없음(출품료 없음) ※1인 2작품 이내,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260715,20260920,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178547,main,primary,2026년제5회유니버설디자인공모전,교육기관,20260715~20260920,행사ㆍ네트워크,행사ㆍ네트워크
kst,178546,2026년 특허출원·등록 비용 바우처 지원사업 9차(하반기 2차),"(사)한국중소기업발전협회의 2026년 특허출원·등록 비용 바우처 지원사업 9차(하반기 2차) 시행계획을 다음과 같이 공고하오니, 동 사업에 참여하여 지원을 받고자 하는 기업은 안내에 따라 신청하시기 바랍니다.",창업,민간,전국,"연구기관,일반기업,1인 창조기업","기업,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"o 연구개발 활동을 수행하고 있는 스타트업 및 중소·중견기업
o 1인 창업가, 예비 창업자, 개인사업자 등",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260720,20260731,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178546,main,primary,2026년특허출원등록비용바우처지원사업9차하반기2차,민간,20260720~20260731,사업화,사업화
