source,source_id,title,summary,s_category,provider,region,target_group,target_tags,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
kst,177907,[ZUZU X 에트리홀딩스 집중검토] TIPS 선정 희망 기업 모집,에트리홀딩스에서 TIPS 선정을 희망하는 스타트업을 찾습니다.,창업,민간,전국,"대학,연구기관,일반기업",기업,"만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"※모집 조건
- 투자 단계: Pre-Seed ~ Seed
- TIPS 희망 기업
- 딥테크, 소부장(광통신, 웨어러블, 반도체, 양자)",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260602,20260619,,,온라인 접수: https://zuzu.network/resource/promotion/26-etriholdings-deal-sourcing/,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177907,main,primary,zuzux에트리홀딩스집중검토tips선정희망기업모집,민간,20260602~20260619,사업화,사업화
kst,177906,글로벌 교류·투자유치 지원사업,글로벌 비즈니스 네트워크 구축과 지역기업 해외 진출지원을 위해 추진하는 『글로벌 교류·투자유치 지원사업』중 아웃바운드 지정형 프로그램인 SWITCH 2026 K-스타트업 통합관에 참가할 유망 스타트업을 모집하오니 많은 관심 바랍니다.,판로/수출,공공기관,부산광역시,"일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"❍ 모집규모 : 3개사 내외   * 운영상황에 따라 규모 변경될 수 있음
 ❍ 모집대상 : 공고일 기준 업력 7년 이내 기업(신산업 10년) 
 ❍ 자격요건(모두충족)
  - 기업 소재지가 부산광역시 내인 기업
  - 영어 의사소통 가능자의 전시회 참가가 가능한 기업
  - SWITCH 2026 전시 분야 부합 기업(첨부파일 참고)",,10년미만,글로벌,20260601,20260619,,,온라인 접수: https://www.busanstartup.kr/biz_sup/2109?mcode=biz02&pageNo=1&deadline=N&deleteYn=N&s_orderby=regi&s_desc=desc,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177906,main,primary,글로벌교류투자유치지원사업,공공기관,20260601~20260619,글로벌,글로벌
kst,177905,「기업의 숨은 가치를 밝히는」실전형 IR 전략 실행 교육 참가자 모집,"상지대학교 벤처창업본부에서는 (예비)창업기업의 효과적인 IR 실행을 돕기 위해
「 실전형 IR 전략 실행 교육 」을 개최합니다.
많은 관심과 참여 바랍니다.",창업,교육기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,IR 자료 구성과 발표 역량을 높이고 싶은 (예비)창업자,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",창업교육,20260602,20260616,,,온라인 접수: https://forms.gle/eq7kMzLfxxuePpZ58,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177905,main,primary,기업의숨은가치를밝히는실전형ir전략실행교육참가자모집,교육기관,20260602~20260616,창업교육,창업교육
kst,177904,2026년 D-테스트베드(GPU 지원 전형) 참여사 모집,"한국핀테크지원센터는 핀테크 기업이 자체 보유데이터를 활용하여 분석하거나 AI모델을 고도화할 수 있도록 D-테스트베드 사업(GPU 지원 전형)을 운영하고 있습니다.
 이에 따라, 「2026년 D-테스트베드」사업의 GPU 지원 전형 참여사 모집을 아래와 같이 공모하오니 관심 있는 기업의 많은 참여 바랍니다.",창업,민간,전국,"일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"GPU를 활용하여 자체 보유 데이터로 AI모델을 테스트하거나 고도화하고자 하는 기업

개인, 개인사업자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260528,20260619,,,온라인 접수: https://dtest.fintech.or.kr/,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177904,main,primary,2026년d테스트베드gpu지원전형참여사모집,민간,20260528~20260619,사업화,사업화
kst,177903,창업특강:AI를 활용한 사업 운영 효율화,청년 예비창업자 및 초기창업자를 위한 실전형 AI 활용 전략 교욱입니다.,교육/멘토링,지자체,서울특별시,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업",만 20세 이상 ~ 만 39세 이하,20,39,청년 예비창업자 및 초기창업자(1987년 이후 출생자),,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",멘토링ㆍ컨설팅ㆍ교육,20260601,20260614,,,온라인 접수: https://www.checkin-gwanak.or.kr/core/?cid=58&role=programvopn&pSeq=1205&tab=,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177903,main,primary,창업특강ai를활용한사업운영효율화,지자체,20260601~20260614,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177901,구로구 청년창업지원센터_일반 창업교육,투자유치 및 지원사업 발표평가를 대비한 자료 작성법과 발표 노하우를 제공하는 교육입니다.,교육/멘토링,지자체,서울특별시,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업",만 20세 이상 ~ 만 39세 이하,20,39,"19 ~ 39세 서울시 거주 청년 중 (예비)창업희망자 및 일반인

서울시 그 외 타 지역",,"예비창업자,1년미만,2년미만,3년미만",멘토링ㆍ컨설팅ㆍ교육,20260601,20260610,,,온라인 접수: https://hive.dongyang.ac.kr/lecture/list.do?menu_idx=10,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177901,main,primary,구로구청년창업지원센터일반창업교육,지자체,20260601~20260610,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177900,지역창업특화지원,"중소벤처기업부와 인천광역시가 지원하고, 인천테크노파크가 운영하는 1인 창조기업 지원센터는 우수하고 참신한 아이템으로 창업에 도전을 희망하는 예비창업자 및 1인 창조기업을 대상으로 입주 공간을 제공하고 있습니다. 또한 교육 및 네트워크 프로그램 운영과 전문가 멘토링을 통해 애로사항을 해소하며, 기업의 성장 지원을 도모 합니다. 1인 창조기업 지원센터에 입주를 희망하시는 여러분들의 많은 신청 바랍니다.",시설/공간,공공기관,전국,"대학생,일반인,1인 창조기업","누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"예비창업자 및 1인 창조기업 범위에 포함되는 창업 7년 이내 기업
˙1인 창조기업 육성에 관한 법률 제2조의 (예비)1인 창조기업
˙지원대상 중 붙임2-1(1인 창조기업의 범위)에 포함된 업체

건강보험자격득실확인서상 직장가입자",,"예비창업자,7년미만",시설ㆍ공간ㆍ보육,20260601,20260616,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177900,main,primary,지역창업특화지원,공공기관,20260601~20260616,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177899,2026년 김해소재 스타트업 국내특허출원비용 지원사업,"김해소재의 스타트업이 혁신역량을 향상시키고, 경쟁력 향상을 도모할 수 있도록 『2026년 김해소재 스타트업 국내특허 출원비용 지원사업』을 공고하오니 김해소재 스타트업의 많은 참여를 바랍니다.",창업,민간,경상남도,"일반기업,1인 창조기업","기업,스타트업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"❍ 공고일 기준 창업 7년 이내로 연구개발 활동을 통해 기술을 보유한 김해소재(본사)의 스타트업
   - 개인 사업자인 경우 사업자등록증의 개업연월일 기준
   - 법인 사업자인 경우 법인등기부 등본의 회사 성립연월일 기준",,"1년미만,2년미만,3년미만,5년미만,7년미만",사업화,20260601,20261031,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177899,main,primary,2026년김해소재스타트업국내특허출원비용지원사업,민간,20260601~20261031,사업화,사업화
kst,177897,관악 라이브커머스 지원 참여기업 모집,온라인 판로 확대 및 제품 홍보를 위한 라이브커머스 지원 참여기업 모집합니다.,판로/수출,지자체,서울특별시,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업",만 20세 이상 ~ 만 39세 이하,20,39,"관악구 소재 7년 이내 청년 창업기업 또는 관악구 거주 청년 창업자(1987년 이후 출생자)

모집공고 확인 필수",,"1년미만,2년미만,3년미만,5년미만,7년미만",판로ㆍ해외진출,20260529,20260608,,,온라인 접수: https://www.checkin-gwanak.or.kr/core/?cid=58&role=programvopn&pSeq=1207&tab=,https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=177897,main,primary,관악라이브커머스지원참여기업모집,지자체,20260529~20260608,판로ㆍ해외진출,판로ㆍ해외진출
kst,177896,2026년 대전 스타트업스쿨 스타트업 리딩클래스,"대전창조경제혁신센터가 대전 스타트업 협의체 ‘다이노소어(Daejeon INitiative Of Startup And entrepreneUR)’와 함께 스타트업 네트워킹 프로그램을 진행하오니, 관심 있는 창업가, 스타트업 임직원 등의 많은 관심과 참여 부탁드립니다.",행사/네트워크,공공기관,대전광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,스타트업,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,스타트업 역량 강화에 관심이 있는 누구나,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260601,20260630,,,온라인 접수: http://nextstep.io.kr/startup-leading-class,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177896,main,primary,2026년대전스타트업스쿨스타트업리딩클래스,공공기관,20260601~20260630,행사ㆍ네트워크,행사ㆍ네트워크
kst,177895,[코레일유통/본사] 제4차 청년창업 제휴사업자 모집공고,"코레일유통(주) 청년창업 지원사업에 따른 매장 운영자 모집공고를 시행하오니, 참여를 희망하는 예비창업자 및 청년창업자는 참여해 주시길 바랍니다.
■ 공고대상 매장 : 천안역 동부맞이방(기타간식/40.0㎡)
■ 접수방법 : 코레일유통(주) 홈페이지 https://www.korailretail.com - 파트너십 - 청년창업 지원안내/공고 - 청년창업 신규공고
■ 비고사항 : [붙임8] 청년창업 전자입찰프로세스 매뉴얼 확인 必",시설/공간,공공기관,전국,"대학생,일반인","누구나,예비창업자,청년",만 20세 이상 ~ 만 39세 이하,20,39,"1. 공고일 기준 만 18세 이상 39세 이하
2. 공고일 기준 사업자등록을 하지 않은 예비창업자 또는 창업 후 3년 이하인 ｢중소기업기본법｣ 제2조 2항에 따른 소기업을 영위하는 자
(대표자 연령 조건 충족해야 함)
3. 계약 체결 후 7일 이내 일반과세 사업자등록이 가능하고 시설투자 가능자
4. 프랜차이즈 미가맹 사업자로, 고유의 브랜드 및 레시피로 운영가능한 자

- 회사와 특수관계에 있는 자 또는 공공성 확보를 위해 다음에 해당하는 경우 참가를 제한
1. 코레일유통(주) 청년창업 지원매장 운영자로 선정된 자와 그 배우자 및 직계혈족
2. 코레일유통(주) 부정당업체로 지정된 업체(자)와 그 배우자 및 직계혈족
3. 기존 계약자(공고일 기준)
① 우리사 편의점 및 자판기 관련 계약 중이거나 과거 계약 이력이 있는 자와 그 배우자 및 직계혈족
② 우리사 상설전문점 운영 중이거나 과거 계약 이력이 있는 자와 그 배우자 및 직계혈족
4. 회사와 특수관계인 관련(공고일 기준)
① 모집시작일 기준 퇴직 후 2년이 경과 하지 않은 전직 임직원의 직계혈족
② 모집시작일 기준 한국철도공사 및 그 계열사에 재직 중인 임직원과 그 배우자 및 직계혈족
5. 공고일 현재 상업시설 운영 중인 자로 점포 수 확대를 목적으로 지원하는 자와 그 배우자 및 직계혈족",,"예비창업자,3년미만",시설ㆍ공간ㆍ보육,20260529,20260608,,,온라인 접수: www.korailretail.com,https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=177895,main,primary,코레일유통본사제4차청년창업제휴사업자모집공고,공공기관,20260529~20260608,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177893,CES 2027 관악S밸리관 참가기업 추가모집,"관악구 소재 우수 벤처·창업기업의 글로벌 시장 진출을 지원하고, 관악S밸리 창업 생태계 활성화 및 지역 창업 경쟁력 강화를 도모하고자 「CES 2027 관악S밸리관」 참가기업을 다음과 같이 모집하오니, 관심 있는 기업의 많은 참여 바랍니다.",판로/수출,공공기관,서울특별시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"아래 자격요건을 모두 충족하는 관악구 소재 벤처·창업기업
○ (소재지) 관악구 소재(본사, 지사, 연구소 등 1곳 이상) 기업
- 2026. 6. 30.까지 관악구에 주소 이전이 가능한 기업 신청 가능
- CES 2027「관악S밸리관」최종 참가 기업은 2027. 1. 31.까지 관악구 주소를 유지해야 함
○ (창업기간) 창업 5년 이내 기업 ※ 2022. 1. 1. 이후 창업한 기업
- 개인사업자의 경우 사업자등록증상 개업연월일, 법인의 경우 법인등기부등본상 법인설립등기일 기준으로 판단 ※「중소기업창업 지원법」 규정에 따름
○ (사업분야) AI, 모빌리티, 항공, 바이오, 헬스케어 등 CES 입점 기준 충족
○ (영문 소개자료 보유) 영문 홈페이지, 브로슈어, IR Deck, 홍보영상 등 보유
○ (글로벌사업 인력 보유) 글로벌사업을 담당할 수 있는 인력 보유
○ (Eureka Park 참가기준 충족) ※ 미국 소비자기술협회(CTA)에서 심사",,"예비창업자,1년미만,2년미만,3년미만,5년미만",판로ㆍ해외진출,20260529,20260609,,,온라인 접수: https://www.gsva.or.kr/main/post/view.do?post_sn=7,https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=177893,main,primary,ces2027관악s밸리관참가기업추가모집,공공기관,20260529~20260609,판로ㆍ해외진출,판로ㆍ해외진출
kst,177892,2026 벤처확인 인증준비기업 맞춤형 무료 진단 지원사업,"벤처기업확인인증은 기업의 자금조달, 정부지원사업 참여 시 가점 확보, 세제 혜택 등 다양한 제도적 지원을 받을 수 있는 핵심 인증입니다.
벤처기업확인 맞춤형 진단평가를 통해 기업 경쟁력을 강화하고자 참여를 희망하시는 분은 아래 구글폼으로 신청해주시기 바랍니다.
사전진단 및 컨설팅은 무료로 진행되며，선발된 기업에게 개별 안내됩니다．",창업,민간,전국,"일반기업,1인 창조기업","기업,예비창업자,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 올해 2026년에 벤처기업확인 인증을 준비하는 스타트업
- 벤처확인 신청을 준비하면서, 실질적인 서류 작성 방법과 현장 실사 대응 전략이 필요한 기업
- 정책자금 우대 및 정부 지원사업 참여 시 가점을 받기 위해 벤처 인증을 필요로 하는 기업
- 소득세·법인세 등의 세제 혜택을 고려하여 벤처기업 인증을 추진 중인 기업

- 벤처기업에 포함되지 않는 업종 ( 일반 유흥 주점업, 무도 유흥 주점업, 기타 주점업, 블록체인 기반 암호화 자산 매매 및 중개업, 기타 사행시설 관리 운영업, 무도장 운영업)
- 신청일 기준 회사 설립이 완료되지 않은 기업 (예비창업자)
- 국제 또는 지방세 체납으로 규제 중인 자
- 공고 마감일 기준 휴업 중인 기업, 금융기관 등으로부터 채무불이행으로 규제 중인 자 또는 기업",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260601,20260630,,,온라인 접수: https://m.site.naver.com/29ex4,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177892,main,primary,2026벤처확인인증준비기업맞춤형무료진단지원사업,민간,20260601~20260630,사업화,사업화
kst,177891,2026 광주 디지털관광인재 양성교육,"광주 관광기업의 디지털 전환 지원을 위하여 AI활용 실습 교육과 AX/DX콘텐츠 제작 지원 과정을 다음과 같이 공고하오니
참여를 희망하는 관광 및 창업기업들은 안내에 따라 신청하기 바랍니다.",교육/멘토링,공공기관,광주광역시,"일반인,일반기업,1인 창조기업","기업,누구나,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,광주광역시 소재 관광기업 또는 관광업 종사자 30명,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260529,20260610,,,온라인 접수: https://forms.gle/K8c919Ce3PSz59Ux6,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177891,main,primary,2026광주디지털관광인재양성교육,공공기관,20260529~20260610,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177890,[국비전액무료] 생성형 AI를 활용한 콘텐츠 크리에티브 디자이너 모집,"여성가족부와 서울특별시의 지원으로 운영되는 종로여성인력개발센터(여성새로일하기센터)에서는 생성형 AI를 활용한 콘텐츠 기획, 이미지 제작, 브랜드 비주얼 디자인 역량을 갖출 예비 AI 크리에이터를 다음과 같이 모집합니다. AI 도구를 활용한 콘텐츠 크리에이티브 디자이너로 새로운 커리어를 시작하고자 하는 분들의 많은 참여 바랍니다.",창업,민간,전국,일반인,누구나,"만 20세 미만,만 20세 이상 ~ 만 39세 이하",,,"- 시각 디자인 분야로 취업 및 창업 의사가 분명하고, 교육 중 진행하는 현장 실습 및 프로젝트에 적극 참여하고자 하는 미취업 구직 여성
- 관련분야 경력자 또는 전공자 우대
- 청년여성 가점(만34세이하), 취약계층 가점
- 취업의사 없거나, 취미 수강은 불가
1) 자영업자 : 연 매출 1억5천만원 미만 신청가능
(부가가치세 과세표준증명원 제줄 必)
2) 대학/대학원생 : 26년 8월 졸업 예정자, 사이버대학/방송통신대 신청가능
3) 재직여성: 6개월이상 현재 직장 고용유지 조건 가능( 연소득 4,800만원이 상, 공무원 사립학교 교직원 제외)
- 사전 교육 참여자(4/22-4/24) 우선 선발

- 2026년에 성평등가족부 지원 직업교육을 수강하신 분
(*성평등가족부지원 직업교육훈련을 1년에 1회만 가능
*성평등가족부 직업훈련 포함 국비직업훈련은 2년까지만 반복 허용)",,예비창업자,창업교육,20260529,20260713,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177890,main,primary,국비전액무료생성형ai를활용한콘텐츠크리에티브디자이너모집,민간,20260529~20260713,창업교육,창업교육
kst,177889,투자 밸류업 특강,"초기창업기업 및 예비창업자를 대상으로 투자유치 역량 강화를 위한 「대표라면 꼭 알아야 할 투자와 협상 전략 특강」을 운영합니다.
본 프로그램은 현직 투자자, 투자유치 성공기업 대표, 협상전문가의 실전 중심 특강으로 구성되며, 투자자의 관점 이해와 IR 전략, 스타트업 협상 및 의사결정 전략 등을 제공하여 창업기업의 투자 대응 역량 강화를 지원하고자 합니다.",교육/멘토링,교육기관,충청남도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"충청남도 소재 창업 초기기업(창업 3년 이내)
예비창업자
투자유치에 관심 있는 기업(자)",,"예비창업자,1년미만,2년미만,3년미만",멘토링ㆍ컨설팅ㆍ교육,20260529,20260609,,,온라인 접수: https://forms.gle/k4GhuEseqpiEXfax9,https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=177889,main,primary,투자밸류업특강,교육기관,20260529~20260609,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177888,2026년도 글로벌 론치패드(PoC) 지원사업 창업기업 모집 공고,글로벌 준비·진출을 희망하는 창업기업 대상으로 해외고객실증(PoC)을 통해 해외진출과 판로개척을 지원하는 ‘2026년도 글로벌 론치패드(PoC) 지원사업’에 참여할 창업기업 모집을 다음과 같이 공고합니다.,판로/수출,교육기관,전국,일반기업,"기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"4대 과기원 권역*내에 있는 기업만 지원 가능
    * 본사 소재지 기준(KAIST 중부권 / GIST 호남권 / DGIST 대경권 / UNIST 동남권)  
    ** 다만, 대표자가 각 과기원 소속일 경우 소재지 관계없이 소속 기관으로 신청가능

공고문 참조",,7년미만,글로벌,20260601,20260619,,,온라인 접수: https://launchpad2026.io/,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177888,main,primary,2026년도글로벌론치패드poc지원사업창업기업모집공고,교육기관,20260601~20260619,글로벌,글로벌
kst,177886,2026 해양수산분야 오픈이노베이션 개최 안내,"해양수산과학기술진흥원 x 서울창조경제혁신센터
서울창조경제혁신센터에서 6월 1일(월) 부터 6월 28일(일) 까지
롯데중앙연구소, 아모레퍼시픽, 인천항만공사, 한화오션, 현대건설, CJ제일제당, HD현대삼호와 협력을 통해 해양수산분야의 혁신을 만들어갈 스타트업을 모집합니다.
우수 스타트업 대표자 및 담당자분들의 많은 관심 부탁드립니다.",행사/네트워크,공공기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 롯데중앙연구소: 품질 분석 / 육상 김 양식 / 해조류 및 수생 원료 유래 차세대 식품원료 제조기술
- 아모레퍼시픽: Marine Bio-polumer / 합성생물학 / Longevity
- 인천항만공사: 항만시설 / 안전 / AI / 항만 물류 디지털 전환
- 한화오션: DX·AX / 스마트야드, 스마트생산기술
- 현대건설: 스마트건설기술 / AI·AX / 안전 / 로봇
- CJ제일제당: 혁신소재 / 제조·생산 혁신 / Emerging 브랜드 / 유통·마케팅 / AI·로봇 기술 / 기타
- HD현대삼호: AI / 로봇 / 안전 / 친환경 / 농식품",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260601,20260628,,,온라인 접수: https://scceioi.kr/2026/kimst/,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177886,main,primary,2026해양수산분야오픈이노베이션개최안내,공공기관,20260601~20260628,행사ㆍ네트워크,행사ㆍ네트워크
kst,177885,2026-6회 호남권 엔젤투자 피칭룸 in 광주·전남 참가기업 모집 안내,⌜호남권 엔젤투자 피칭룸⌟ 은 한국엔젤투자협회에서 호남권 소재(광주·전남·전북·제주)의 스타트업의 투자유치 연계를 지원하는 투자 상담 프로그램입니다. 투자유치에 관심 있으신 호남권 소재 스타트업 대표님과 예비창업자분들의 많은 관심과 참여 부탁드립니다.,교육/멘토링,민간,광주광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"광주/전남 소재 스타트업 및 예비창업자
* 전북, 제주 별도 운영 예정",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",멘토링ㆍ컨설팅ㆍ교육,20260529,20260614,,,온라인 접수: http://bit.ly/3XSJDch,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177885,main,primary,20266회호남권엔젤투자피칭룸in광주전남참가기업모집안내,민간,20260529~20260614,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177884,서울용산시제품제작소 운영,제조 창업 저변 확대를 위한 예비 창업자 및 스타트업의 아이디어 구체화 지원 장비 운용 역량 강화를 진행합니다.,시설/공간,민간,서울특별시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,메이커장비를 활용하여 시제품 제작을 원하는 스타트업/예비창업자/기업,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",시설ㆍ공간ㆍ보육,20260529,20260625,,,온라인 접수: https://makeinyongsan.kr/program/list#sub-tab,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177884,main,primary,서울용산시제품제작소운영,민간,20260529~20260625,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177883,2026 경기도 ICT Product 시험인증 지원 2차공모,차세대융합기술연구원의 연구기획실 메이커스페이스전문랩에서 시험인증 계획을 다음과 같이 공고하오니 참여를 희망하는 기업 혹은 예비창업자(팀)는 안내에 따라 신청하기 바랍니다.,창업,공공기관,경기도,"대학생,일반인,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"ICT 제조분야 경기도 사업장 소재지 창업기업(7년 이내)
      ※ 단, 신산업분야 (시스템반도체, 바이오헬스, 미래 모빌리티, 친환경 에너지, 로봇, AI빅데이터 등) 창업 10년 이내 중소기업
      ※ 기 창업자 경우 접수일 이전 사업자등록증 제출",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",사업화,20260610,20260624,,,온라인 접수: https://www.aictms.or.kr/core/?cid=65&role=programevview&pSeq=4339&tab=,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177883,main,primary,2026경기도ictproduct시험인증지원2차공모,공공기관,20260610~20260624,사업화,사업화
kst,177882,2026 대덕특구 딥테크 혁신성장 플랫폼(전략기술 발굴 및 매칭),새로운 성장동력인 국가전략기술 분야의 시장 선점을 위해 공공기술을 활용하여 신속한 사업화를 추진하는 기업을 지원합니다.,창업,공공기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"1. 대중견기업 오픈이노베이션 프로그램 운영자
2. 중견기업 및 중소기업 신사업 스핀오프 사업부
3. 스타트업 및 중소기업
4. 투자기관/지원기관",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260601,20260731,,,온라인 접수: https://docs.google.com/forms/d/e/1FAIpQLSfVEzugVpfKUMlCAN0ZqPArVro-WH4Rnp6BAMwo_K0vaT0U5Q/viewform,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177882,main,primary,2026대덕특구딥테크혁신성장플랫폼전략기술발굴및매칭,공공기관,20260601~20260731,사업화,사업화
kst,177881,대중견기업- 스타트업 오픈이노베이션,"서울경제진흥원은 스타트업의 성장을 지원하기 위하여 라이프스타일 분야 대·중견기업의 기술협력 및 투자검토 수요를 검토하여 오픈이노베이션 사업을 운영하고 있습니다.
우수한 기술을 바탕으로 협업, 기술실증(PoC) 또는 투자유치를 희망하는 스타트업의 많은 참여 바랍니다.",창업,공공기관,전국,일반기업,"기업,스타트업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,모집 분야에 해당하는 설립 10년 미만의 법인사업자,,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260601,20260629,,,온라인 접수: https://www.startup-plus.kr/project/PRJ007071,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177881,main,primary,대중견기업스타트업오픈이노베이션,공공기관,20260601~20260629,사업화,사업화
