source,source_id,title,summary,s_category,provider,region,target_group,target_tags,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
kst,178453,창업보육센터 지원,영산대학교 그린창업보육센터는 기술력과 사업역량을 겸비한 창업자 및 예비창업자를 대상으로 모집하여 여러 지원 혜택을 통하여 유망한 기업으로 성장할 수 있도록 육성하고자 아래와 같이 입주업체를 모집하오니 많은 신청 바랍니다.,시설/공간,민간,경상남도,"대학생,일반인,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"⁃ 예비창업자 또는 창업일로부터 7년 이내 기업
    * 예비창업자의 경우 입주 후 6개월 이내 사업자 등록이 가능한 자
    * 창업자의 경우 사업장 소재지를 센터 입주 후 센터 주소지로 본점 등록이 가능한 자

⁃ 숙박업, 임대업, 유흥업, 컨설팅업, 자영업 등 사행성 업종 및 단순 서비스 업종
 ⁃ 국세 또는 지방세를 체납 중인 자
 ⁃ 정부지원사업 및 유관기관 사업에 참여제한으로 제재 중인 자
 ⁃ 기타 위원회에서 부적합하다고 인정하는 자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",시설ㆍ공간ㆍ보육,20260707,20261230,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178453,main,primary,창업보육센터지원,민간,20260707~20261230,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,178452,2026년 해양수산 창업투자지원사업 참여기업 모집공고,"경북 지역 해양수산 및 전후방 연관산업내 유망창업 아이템 발굴을 통한 창업기업 육성, 기업성장을 위한 투자유치, 기업지원, 마케팅, 제품개발 등의 지원을 통해 글로벌 시장경쟁력 강화와 지역경제 활성화를 위해 다음과 같이 2026년 참여기업을 모집 공고합니다.",창업,공공기관,경상북도,"일반기업,1인 창조기업","기업,예비창업자,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 주 사업장이 경북지역내 소재하는 해양수산 연관 관련 중소기업 또는 예비창업자(*해양수산 연관산업 : 수산물가공, 유통, 해양수산기자재, 화장품 등 수산물을 활용한 다양한 연관산업)

- 사업자등록증 상 주업종이 한국표준산업분류(KSIC) 기준 &apos;숙박 및 음식점업(대분류 I)&apos;, &apos;예술, 스포츠 및 여가 관련 서비스업(대분류 R)&apos;에 해당하는 경우 지원 대상에서 제외",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260706,20260724,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178452,main,primary,2026년해양수산창업투자지원사업참여기업모집공고,공공기관,20260706~20260724,사업화,사업화
kst,178451,[2026 스타트업 아카데미],하남도시공사는 하남시 스타트업 육성을 위하여 하남스타트업캠퍼스를 운영하고 있습니다. 하남 지역 내 스타트업 창업가 및 예비창업자 등을 대상으로 창업 역량 강화를 위해 스타트업 아카데미를 운영하오니 많은 관심과 참여바랍니다.,창업,공공기관,경기도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,스타트업,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"① 본 교육에 관심있는 창업 7년 이내 하남스타트업캠퍼스·경기 AI 클러스터 하남 입주기업, 하남 지식산업센터 기업 등 하남시 소재 기업 소속 임직원
② 하남시에 거주 중인 예비창업자(하남 시민)
③ 하남고용복지플러스센터 추천자(국민취업지원제도 참여자)
④ 하남시 소재 창업을 준비하는 고등학교의 재학생(하남도시공사와 협약 체결 한 교육기관에 한함)

신청자격을 충족하지 않는 자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",창업교육,20260630,20260714,,,온라인 접수: https://forms.gle/w3kZdNXnEUj4zULi9,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178451,main,primary,2026스타트업아카데미,공공기관,20260630~20260714,창업교육,창업교육
kst,178450,2026년 중소기업 동행교육,근로복지공단의 2026년 중소기업 동행교육을 다음과 같이 실시하오니 안내에 따라 많은 참여 바랍니다.,교육/멘토링,공공기관,전국,"일반인,일반기업,1인 창조기업","기업,누구나,중소기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,중소기업 임직원 및 소상공인,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260708,20260731,,,"온라인 접수: https://moaform.com/q/Q6QfZe
이메일 접수: 공고문 확인 필요",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178450,main,primary,2026년중소기업동행교육,공공기관,20260708~20260731,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178448,맞춤형 예비창업가 발굴·육성,광주테크노파크에서 지역 내 청년(예비)창업가들은 전문기업으로 육성 및 지원하고자 입주스타트업을 모집하오니 많은 참여바랍니다.,창업,공공기관,광주광역시,"대학생,일반인","누구나,예비창업자,청년","만 20세 미만,만 20세 이상 ~ 만 39세 이하",,,"- 공고일 이전 전남광주통합특별시에 본사를 두고 사업을 영위하는 창업 3년 이내(2023.07.06~2026.07.06)기업 또는 주민등록표(등본)상 전남광주통합특별시에 주소지를 가진 예비창업자(팀)
- (공통) 구성인력(대표)의 나이가 만 15~39세 이하
- (공통)「중소기업 기술로드맵」에서 제시한 40대 전략분야에 해당하는 (예비)창업자(팀)

- 중소기업 창업지원법 시행령 제4조의 창업지원 제외 업종(유흥주점, 사행시설 및 운영업 등) 불가
- 본 입주공간은 지식산업센터로 공장 등록이 가능하나, 근린생활시설 및 영업신고 등록 불가(해당 업종으로 사업자 변경이 필요한 기업의 경우 입주 불가)",,"예비창업자,1년미만,2년미만,3년미만",사업화,20260706,20260720,,,"이메일 접수: 공고문 확인 필요
방문 접수: 광주광역시 동구 동계천로 150, I-PLEX광주 2층 운영본부",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178448,main,primary,맞춤형예비창업가발굴육성,공공기관,20260706~20260720,사업화,사업화
kst,178447,2026 동명청년창작소 2차 창업 컨설팅 DAY,"동명청년창작소에서는 광주 동구 및 광주 지역 청년 창업가의 경영 현안을 진단하고, 맞춤형 해결 방안을 제시하기 위해 「2차 컨설팅 DAY」7월 참가기업을 모집합니다.",교육/멘토링,민간,광주광역시,"대학생,일반인,대학,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업",만 20세 이상 ~ 만 39세 이하,20,39,"광주 동구 및 광주 소재지의 창업 후 3년 이내 기업
① (예비창업자) 창업 아이디어를 보유한 예비창업자
② (초기창업자) 2023. 7. 7. 이후 창업을 시작한 기업

- 제외대상
    ① 신청서, 사업계획서를 허위로 기재한 경우
    ② 지원 제외대상 업종으로 본 사업에 신청하고자 하는 자
< 지원 제외대상 업종 >
금융 및 보험업, 부동산업, 숙박 및 음식점업, 유흥주점업, 무도장 운영업,
골프장 및 스키장 운영업, 기타 겜블링 및 베팅업, 기타 개인 서비스업 및 단순 제조업 등

※ 제외대상 업종에 해당하더라도 혁신 기술과 접목한 업종(IT 금융 플랫폼 등)은 참여가능하나, 사행사업 등 경제질서 및 미풍양속에 어긋나는 업종의 경우 제외",,"예비창업자,1년미만,2년미만,3년미만",멘토링ㆍ컨설팅ㆍ교육,20260707,20260717,,,"온라인 접수: https://dmyouthlab.kr/program/db1c6c99-d446-4e82-8cdd-39cce521cf84
이메일 접수: 공고문 확인 필요",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178447,main,primary,2026동명청년창작소2차창업컨설팅day,민간,20260707~20260717,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178446,2026 지역창업페스티벌 연계 제105회 대전창업포럼,"안녕하세요, 대전창조경제혁신센터입니다.
대전창조경제혁신센터는 중소벤처기업부, 대전광역시와 함께 바이오 분야 유망 스타트업의 투자유치 및 사업화 연계를 지원하기 위하여 [2026 지역창업 페스티벌 연계 제105회 대전창업포럼]을 개최합니다.
이번 포럼은 “Bio Code: 바이오 혁신의 문법을 다시 쓰다”를 주제로, 바이오 딥테크 산업·기술 인사이트를 공유하고, 바이오 스타트업의 투자유치 및 후속 연계 기회를 확대하기 위해 [바이오 딥테크 포럼], [바이오 스타트업 투자유치 IR], [1:1 투자·비즈니스 밋업], [네트워킹] 등을 운영할 예정이오니 많은 관심과 참여 부탁드립니다.",행사/네트워크,공공기관,대전광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"? 1:1 투자·비즈니스 밋업 참가 바이오 스타트업
? IR 참관 및 1:1 투자·비즈니스 밋업 참가 투자사
?‍?‍? 포럼 참관 유관기관 관계자 및 일반 참관객
※ 바이오 스타트업 투자유치 IR은 발표기업 5개사가 확정되어 추가 모집은 진행하지 않습니다.
※ 1:1 투자·비즈니스 밋업은 사전 신청 및 내부 검토·매칭 후 참여가 확정됩니다.
※ 1:1 투자·비즈니스 밋업은 운영 규모에 따라 조기 마감될 수 있습니다.
※ 본 행사는 비수도권 창업 생태계 활성화를 위한 중소벤처기업부의 「2026 지역창업페스티벌(2026 스타트업 코리아 투자위크)」의 사전붐업 프로그램으로, 별도의 투자 심사·상담료, 행사 참가비는 지급되지 않는 점 양해 부탁드립니다.",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260706,20260720,,,온라인 접수: https://forms.gle/6DVHusSPBgxvMhTU6,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178446,main,primary,2026지역창업페스티벌연계제105회대전창업포럼,공공기관,20260706~20260720,행사ㆍ네트워크,행사ㆍ네트워크
kst,178445,2026년 서울 기후테크 기업 및 예비창업자를 위한 멘토링 지원사업 안내,국가녹색기술연구소 서울기후테크산업지원센터는 서울시 내 중소기업 및 예비창업자를 위하여 다음과 같이 다양한 전문가 풀을 활용한 맞춤형 멘토링을 무료로 진행하고자 합니다. 많은 참여 부탁드립니다.,교육/멘토링,공공기관,서울특별시,"대학생,일반인,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"서울시 소재 녹색분야 중소기업 및 예비창업자
① 「중소기업기본법」 제2조의 중소기업으로서, 본사 또는 지사 (예비창업자의 경우 주소지) 의 서울시 소재
② 기업 보유 기술 혹은 아이디어가 기후기술 38 대 분류체계에 포함되어야 하며, 기획 (개발)/ 판매 중인 제품(기술)의 에너지 절감, 온실가스 저감 등 환경 관련성 필요",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260707,20261231,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178445,main,primary,2026년서울기후테크기업및예비창업자를위한멘토링지원사업안내,공공기관,20260707~20261231,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178444,2026년 그린바이오 분야 공공기술 상용화 지원사업 추가 모집 공고,그린바이오 분야 우수한 공공기술의 현장 확산을 위하여 ‘2026 그린바이오 분야 공공기술 상용화 지원사업’을 다음과 같이 공고하오니 많은 신청바랍니다.,창업,공공기관,전국,"일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"그린바이오 벤처캠퍼스에 입주 중이거나 그린바이오 산업 육성지구 내에 사업장이 있는 그린바이오 기업
 * 육성지구: 농림축산식품부가 지정(’25.12.1)한 지방정부(경기, 강원, 충남, 경북, 경남, 전북, 전남)

접수 마감일 기준 공공기술을 이전받아 계약을 유지하고 있지 않은 기업",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260706,20260710,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178444,main,primary,2026년그린바이오분야공공기술상용화지원사업추가모집공고,공공기관,20260706~20260710,사업화,사업화
kst,178443,지역창업특화지원,달서구 중장년 기술창업센터에서는 풍부한 경험과 전문성을 갖춘 중장년층의 창업에 대한 막연한 두려움 해소와 실질적인 창업역량을 강화하기 위해 다음과 같이 「실전창업 아카데미 IP창업 Zone 교육」을 운영하오니 관심 있는 분들의 많은 신청 바랍니다.,창업,지자체,대구광역시,"일반인,1인 창조기업","누구나,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,창업 아이디어 혹은 기술을 보유한 (예비)창업자,,"예비창업자,7년미만",창업교육,20260707,20260717,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178443,main,primary,지역창업특화지원,지자체,20260707~20260717,창업교육,창업교육
kst,178442,2026 친환경 에너지 오픈 그라운드 프로그램,"제주창조경제혁신센터는 그린 에너지 분야 유망 스타트업을 발굴하고, 실질적인 사업화 성과로 이어지는 지속 가능한 오픈이노베이션 생태계를 조성하기 위해 「2026 친환경 에너지 오픈 그라운드 프로그램」을 추진합니다. 딥테크 분야 스타트업들의 많은 관심과 참여 부탁드립니다.",창업,공공기관,제주특별자치도,"일반기업,1인 창조기업","기업,예비창업자,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"수요기업과 협업을 희망하는 전국 소재 7년 이내 스타트업
※신산업 분야의 경우, 창업 10년 이내까지 가능

• 아직 사업자등록을 하지 않은 예비창업자
• 모집기간 중 대표자 변경 또는 휴업, 폐업, 부도로 인해 사업운영이 어려운 기업
• 국세 및 지방세가 체납되거나 금융기관 등으로부터 채무불이행 대표자 또는 기업
• 기타 정부지원사업 참여제한 제재조치를 받고 있는 기업
• 타인의 특허 등 지식재산권을 침해하거나 침해할 우려가 있는 아이템
※ 타인의 지식재산권을 침해하였을 경우 발생되는 모든 민형사상 책임은 참가기업 본인에게 있음
• 중소기업창업지원법 시행령 제4조의 창업에서 제외되는 업종에 해당하는 자",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260706,20260710,,,온라인 접수: https://sandy-primula-b0a.notion.site/135ffebd5c3e8289b32b81cfd8818fe4?source=copy_link,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178442,main,primary,2026친환경에너지오픈그라운드프로그램,공공기관,20260706~20260710,사업화,사업화
kst,178441,고려대기술지주(주) 판교인큐베이팅센터 입주기업 모집공고,"고려대학교기술지주는 판교지역에 신규 보육공간을 확보하고, 우수 기업의 입주 및 성장을 지원하고자 입주기업을 모집합니다. 
입주기업에는 공간 제공과 더불어 창업·사업화·투자연계 등 고려대학교기술지주의 보육 역량을 활용한 성장 지원이 제공될 예정이오니, 관심 있는 기업의 많은 신청 바랍니다.",시설/공간,민간,경기도,일반기업,기업,"만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"공고일 기준 사업자등록이 되어 있으며, 설립 7년 이내의 개인사업자 또는 법인사업자
- 우대사항 : TIPS(민간투자주도형 기술창업지원사업) 선정 기업",,7년미만,시설ㆍ공간ㆍ보육,20260706,20260710,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178441,main,primary,고려대기술지주주판교인큐베이팅센터입주기업모집공고,민간,20260706~20260710,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,178439,2026년 대전 스타트업스쿨 스타트업 리딩클래스 2회차,"대전창조경제혁신센터가 대전 스타트업 협의체 ‘다이노소어(Daejeon INitiative Of Startup And entrepreneUR)’와 함께 스타트업 네트워킹 프로그램을 진행하오니, 관심 있는 창업가, 스타트업 임직원 등의 많은 관심과 참여 부탁드립니다.",행사/네트워크,공공기관,대전광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,스타트업,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,스타트업 역량 강화에 관심이 있는 누구나,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260706,20260728,,,온라인 접수: http://nextstep.io.kr/startup-leading-class,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178439,main,primary,2026년대전스타트업스쿨스타트업리딩클래스2회차,공공기관,20260706~20260728,행사ㆍ네트워크,행사ㆍ네트워크
kst,178438,NOROO Industrial Bio CONNECT 2026,「NOROO Industrial Bio CONNECT 2026」 오픈이노베이션 프로그램 참여할 기업·연구기관을 모집하오니 많은 참여를 바랍니다.,창업,민간,전국,"연구기관,일반기업",기업,"만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"3-HP 소재 응용, 기술을 보유한 중소·벤처기업 및 공공연구기관",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260707,20260731,,,"온라인 접수: https://event-us.kr/ibu/event/127472
이메일 접수: 공고문 확인 필요",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178438,main,primary,norooindustrialbioconnect2026,민간,20260707~20260731,사업화,사업화
kst,178437,[재단법인 넥스트챌린지] 2026년 창업성장 Bridge-up 사업화 패키지 지원사업,서귀포시 내 유망 창업기업의 안정적인 성장 기반을 마련하고 시장 경쟁력을 확보하기 위해 사업화 지원금 및 투자유치 프로그램을 지원하는「2026 창업성장 Bridge-Up 사업화 패키지 지원사업」을 시행하오니 많은 참여 바랍니다.,창업,민간,제주특별자치도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"공고일(2026.06.25.) 기준 서귀포시 내 소재지를 둔 창업기업
- Track 1. 초기기업: 예비창업 및 업력 3년 이내 창업기업
- Track 2. 도약기업: 업력 4년 이상 ~ 7년 이내 창업기업",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",사업화,20260625,20260722,,,온라인 접수: https://startupbay.or.kr/acc/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=171901178&t=board,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178437,main,primary,재단법인넥스트챌린지2026년창업성장bridgeup사업화패키지지원사업,민간,20260625~20260722,사업화,사업화
kst,178436,2026년 대구콘텐츠코리아랩 추경 사업 미드폼 콘텐츠 제작지원 참가기업 모집,(재)대구디지털혁신진흥원에서는 「2026년 대구콘텐츠코리아랩 추경 사업 미드폼 콘텐츠 제작지원」 참가기업을 모집하오니 많은 참여 바랍니다.,창업,공공기관,대구광역시,일반기업,기업,"만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"대구 소재 콘텐츠 기업(업력 무관)

공고문 참고",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260706,20260727,,,온라인 접수: https://gvs.gosims.go.kr/,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178436,main,primary,2026년대구콘텐츠코리아랩추경사업미드폼콘텐츠제작지원참가기업모집,공공기관,20260706~20260727,사업화,사업화
kst,178435,지역창업특화지원,제주 중장년 기술창업센터에서는 제주 지역에 특화된 인큐베이팅 및 액셀러레이팅을 통해 우수한 스타트업을 발굴하고 육성하기 위한 ‘2026년 제주 중장년 기술창업센터 입주기업 모집’을 공고하오니 많은 참여 바랍니다.,시설/공간,민간,제주특별자치도,"대학생,일반인,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"만 40세 이상 예비 및 3년 이내 초기 창업자

※ 일부 좌석은 7년 이내 창업기업 입주가능(연령 무관)",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",시설ㆍ공간ㆍ보육,20260703,20260729,,,온라인 접수: https://startupbay.or.kr/acc/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=172130206&t=board,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178435,main,primary,지역창업특화지원,민간,20260703~20260729,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,178434,2026 수원기업IR데이 수원. 판(PANN) 참여 기업 추가 모집,수원시 소재의 우수한 기술력과 성장 잠재력을 갖춘 중소・벤처・창업기업을 발굴하고 IR 역량 강화와 투자유치 기회 확대를 위한 「수원기업 IR데이 수원.판(PANN)」의 참여기업 추가 모집을 아래와 같이 공고합니다.,교육/멘토링,민간,경기도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"- 모집분야 : 창업초기, 소재‧부품‧장비, 바이오, 초격차 등
- 수원시 소재 중소‧벤처‧창업기업 및 창업예정자
- 2026년 본사, 지점, 부설연구소, 공장 설립 기업 또는 이전 예정 기업

1. 국세 또는 지방세를 체납 중(징수유예 포함)인 자(기업)
2. 한국신용정보원의 “일반신용정보관리규약”에 따라 연체, 대위변제·대지급, 부도, 관련인, 금융질서문란, 화의·법정관리·기업회생신청·청산절차 등 정보가 등록되어 있는 자(기업)
* 단, 신용회복위원회의 프리워크아웃, 개인워크아웃 제도에서 채무조정합의서를 체결한 경우, 법원의 개인회생제도에서 변제계획인가를 받거나 파산면책 선고자, 회생인가를 받은 기업은 신청 가능
3. 신청요건에 적합하지 않거나 신청내용이 사업목적에 부합하지 않는 경우
4. 신청일 현재 휴업중인 기업
5. 기타 참여 제한의 사유가 있다고 인정하는 자(기업)",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260706,20260715,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178434,main,primary,2026수원기업ir데이수원판pann참여기업추가모집,민간,20260706~20260715,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178433,(신규창업지원사업) 창업On 희망On  참여기업 모집,영덕군 지역자원을 활용한 창업 지원으로 지역경제 활성화를 도모하기 위한 창업On 희망On 참여자를 다음과 같이 모집합니다.,창업,공공기관,경상북도,"대학생,일반인,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"ㅇ영덕군 내 창업 예정 또는 유지
  - 예비창업자: 영덕군 내에서 창업을 희망하시는 분
  - 이종창업자: 기존 사업과 다른 업종으로 영덕에 창업을 희망하는 자
  - 기존창업자 : 공고일 기준 영덕군에 본점을 두고 있는 창업 1년 미만 기업
ㅇ연령 조건 : 만 18세 이상 성인 (2008. 7. 3. 이전 출생자)
ㅇ우대사항 : 신청일 기준 영덕군 내 주민등록을 두고 실제 거주하는 자",,"예비창업자,1년미만",사업화,20260703,20260710,,,"온라인 접수: https://forms.gle/nbPiJwLSaYGmFy6J7
이메일 접수: 공고문 확인 필요",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178433,main,primary,신규창업지원사업창업on희망on참여기업모집,공공기관,20260703~20260710,사업화,사업화
kst,178432,2026년 서울시 프렙 아카데미 하반기 11기 교육생 모집(7/6~8/3),"청년 예비 창업자에게 실무 중심의 체계적인 프로그램을 제공하여 경쟁력과
역량을 갖춘 창업가로 육성하고, 골목상권에 활기를 공급할 수 있도록
｢서울시 프렙 아카데미」교육생을 아래와 같이 모집합니다.",교육/멘토링,공공기관,서울특별시,"대학생,일반인","누구나,청년",만 20세 이상 ~ 만 39세 이하,20,39,"서울시 거주 외식업 창업 희망 청년(만 19세~39세, 신청일 기준)
※ 의무복무 제대군인의 경우 모집대상 연령 기준에 최대 3년 가산",,예비창업자,멘토링ㆍ컨설팅ㆍ교육,20260706,20260803,,,온라인 접수: https://www.seoulsbdc.or.kr/bsinfo/TRDAR_ACADEMY.do,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178432,main,primary,2026년서울시프렙아카데미하반기11기교육생모집7683,공공기관,20260706~20260803,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,178431,2026 SVC Seoul Membership(Global) Recruitment Announcement,"We hereby announce the recruitment of startup companies to participate in the ""SVC Seoul Global Membership"" designed to support foreign startup companies wishing to enter the Korean market in settling down within the domestic startup ecosystem and establishing a foundation for commercialization.",시설/공간,공공기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"Prospective entrepreneurs or startup companies with less than 7 years of business operation history who wish to establish a business in Korea or enter the Korean market. 
* Reference to the Announcement

* Reference to the Announcement",,"예비창업자,7년미만,10년미만",시설ㆍ공간ㆍ보육,20260706,20260720,,,"기타 접수: <p class=""txt-button"">Online Register :<a href=""javascript:fn_open_window('https://airtable.com/appqfcK5K8sbiUYQ5/pagUoOCii6OPMWPZd/form');"" class=""btn_by-bl"" title=""새창으로 열기"">Registered Business</a><a href=""javascript:fn_open_window('https://airtable.com/appP54aKtJK5IZGgE/pagUoOCii6OPMWPZd/form');"" class=""btn_by-bl"" title=""새창으로 열기"">Pre-founder</a></p>",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=178431,main,primary,2026svcseoulmembershipglobalrecruitmentannouncement,공공기관,20260706~20260720,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
